"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10312322,0.708,39.208,0,36.586,0,127.435,23.623,32.787,0,39.499,0,23.083,31.797,0,0.54,0.99,0,"POLYGON ((39.166665789999939 0.66666643799998582, 39.249999122999938 0.66666643799998582, 39.249999122999938 0.74999977099998583, 39.166665789999939 0.74999977099998583, 39.166665789999939 0.66666643799998582))"
10312675,2.792,39.708,0,37.059,0,121.445,22.11,32.543,0,39.892,0,22.966,31.903,0,-0.856,0.639,0,"POLYGON ((39.66666578799996 2.7499997629999839, 39.749999120999959 2.7499997629999839, 39.749999120999959 2.8333330959999841, 39.66666578799996 2.8333330959999841, 39.66666578799996 2.7499997629999839))"
10312682,0.708,38.292,0,35.364,0,113.585,21.131,31.321,0.157,36.87,0.004,20.807,29.813,-0.157,0.325,1.509,-0.004,"POLYGON ((38.249999126999938 0.66666643799998582, 38.333332459999937 0.66666643799998582, 38.333332459999937 0.74999977099998583, 38.249999126999938 0.74999977099998583, 38.249999126999938 0.66666643799998582))"
10313069,2.208,39.875,0,37.756,0,129.055,23.413,33.46,0,41.248,0,23.933,32.794,0,-0.521,0.666,0,"POLYGON ((39.833332453999958 2.1666664319999853, 39.916665786999957 2.1666664319999853, 39.916665786999957 2.2499997649999854, 39.833332453999958 2.2499997649999854, 39.833332453999958 2.1666664319999853))"
10313076,1.458,37.292,0,33.356,0,79.33,15.069,27.597,0.222,33.873,0.007,15.815,26.069,-0.222,-0.746,1.528,-0.007,"POLYGON ((37.249999130999953 1.4166664349999891, 37.333332463999952 1.4166664349999891, 37.333332463999952 1.499999767999989, 37.249999130999953 1.499999767999989, 37.249999130999953 1.4166664349999891))"
10313090,1.458,37.375,0,34.196,0,93.845,17.469,29.344,0.222,34.516,0.007,17.948,27.617,-0.222,-0.479,1.727,-0.007,"POLYGON ((37.333332463999966 1.4166664349999891, 37.416665796999965 1.4166664349999891, 37.416665796999965 1.499999767999989, 37.333332463999966 1.499999767999989, 37.333332463999966 1.4166664349999891))"
10313414,1.042,37.625,0,34.808,0,106.96,19.804,30.751,0.295,33.918,0.009,19.818,28.981,-0.295,-0.014,1.771,-0.009,"POLYGON ((37.583332462999948 0.99999976999998808, 37.666665795999947 0.99999976999998808, 37.666665795999947 1.083333102999988, 37.583332462999948 1.083333102999988, 37.583332462999948 0.99999976999998808))"
10313681,3.208,36.708,0,35.904,0,126.22,22.481,33.629,0.147,37.729,0.004,22.914,31.78,-0.147,-0.433,1.849,-0.004,"POLYGON ((36.666665799999947 3.166666427999985, 36.749999132999946 3.166666427999985, 36.749999132999946 3.2499997609999851, 36.666665799999947 3.2499997609999851, 36.666665799999947 3.166666427999985))"
10313691,1.458,38.958,0,37.338,0,129.495,23.527,33.506,0,39.751,0,23.487,32.014,0,0.04,1.492,0,"POLYGON ((38.916665790999957 1.4166664349999891, 38.999999123999956 1.4166664349999891, 38.999999123999956 1.499999767999989, 38.916665790999957 1.499999767999989, 38.916665790999957 1.4166664349999891))"
10313702,2.292,37.958,0,34.719,0,91.86,16.949,29.297,1.282,40.25,0.03,17.982,27.532,-1.282,-1.033,1.765,-0.03,"POLYGON ((37.916665794999943 2.2499997649999841, 37.999999127999942 2.2499997649999841, 37.999999127999942 2.3333330979999842, 37.916665794999943 2.3333330979999842, 37.916665794999943 2.2499997649999841))"
10313730,1.042,37.542,0,34.687,0,105.785,19.609,30.616,0.295,33.738,0.009,19.64,28.852,-0.295,-0.031,1.764,-0.009,"POLYGON ((37.499999129999964 0.99999976999998808, 37.583332462999962 0.99999976999998808, 37.583332462999962 1.083333102999988, 37.499999129999964 1.083333102999988, 37.499999129999964 0.99999976999998808))"
10313826,0.542,38.458,0,35.407,0,115.29,21.529,31.411,0.157,37.215,0.004,21.06,30.049,-0.157,0.468,1.362,-0.004,"POLYGON ((38.416665792999964 0.49999977199998824, 38.499999125999963 0.49999977199998824, 38.499999125999963 0.58333310499998825, 38.416665792999964 0.58333310499998825, 38.416665792999964 0.49999977199998824))"
10313986,2.875,39.625,0,37.189,0,124.3,22.569,32.938,0,39.883,0,23.389,32.155,0,-0.82,0.783,0,"POLYGON ((39.583332454999947 2.83333309599999, 39.666665787999946 2.83333309599999, 39.666665787999946 2.91666642899999, 39.583332454999947 2.91666642899999, 39.583332454999947 2.83333309599999))"
10314053,2.958,38.208,0,36.649,0,124.95,22.404,33.296,0,39.516,0,23.093,31.401,0,-0.689,1.894,0,"POLYGON ((38.166665793999954 2.9166664289999886, 38.249999126999953 2.9166664289999886, 38.249999126999953 2.9999997619999887, 38.166665793999954 2.9999997619999887, 38.166665793999954 2.9166664289999886))"
10314229,3.208,38.958,0,36.781,0,123.61,22.343,32.834,0,39.162,0,23.221,31.681,0,-0.878,1.153,0,"POLYGON ((38.916665790999957 3.166666427999985, 38.999999123999956 3.166666427999985, 38.999999123999956 3.2499997609999851, 38.916665790999957 3.2499997609999851, 38.916665790999957 3.166666427999985))"
10314308,1.792,37.458,0,35.785,0,118.675,21.459,32.449,0,37.484,0,21.655,30.315,0,-0.196,2.133,0,"POLYGON ((37.416665796999951 1.7499997669999843, 37.499999129999949 1.7499997669999843, 37.499999129999949 1.8333330999999842, 37.416665796999951 1.8333330999999842, 37.416665796999951 1.7499997669999843))"
10314331,0.958,38.625,0,36.525,0,125.985,23.111,32.884,0,38.655,0,22.741,31.334,0,0.371,1.55,0,"POLYGON ((38.583332458999962 0.91666643699998929, 38.666665791999961 0.91666643699998929, 38.666665791999961 0.9999997699999893, 38.583332458999962 0.9999997699999893, 38.583332458999962 0.91666643699998929))"
10314431,1.625,36.625,11.85,34.063,0.348,97.07,17.937,29.797,1.92,33.251,0.061,18.337,28.144,9.93,-0.4,1.654,0.287,"POLYGON ((36.583332466999963 1.5833331009999867, 36.666665799999961 1.5833331009999867, 36.666665799999961 1.6666664339999866, 36.583332466999963 1.6666664339999866, 36.583332466999963 1.5833331009999867))"
10314449,1.458,39.708,0,37.602,0,130.525,23.83,33.467,0,41.101,0,23.878,32.68,0,-0.048,0.787,0,"POLYGON ((39.66666578799996 1.4166664349999891, 39.749999120999959 1.4166664349999891, 39.749999120999959 1.499999767999989, 39.66666578799996 1.499999767999989, 39.66666578799996 1.4166664349999891))"
10314459,1.375,37.042,0.2,33.515,0.006,85.59,16.129,28.326,0.005,33.226,0,16.688,26.772,0.195,-0.56,1.554,0.006,"POLYGON ((36.999999131999942 1.3333331019999903, 37.083332464999941 1.3333331019999903, 37.083332464999941 1.4166664349999902, 36.999999131999942 1.4166664349999902, 36.999999131999942 1.3333331019999903))"
10314813,2.875,36.958,0,35.304,0,112.54,20.214,31.94,1.327,38.003,0.036,20.88,30.109,-1.327,-0.666,1.831,-0.036,"POLYGON ((36.916665798999958 2.83333309599999, 36.999999131999957 2.83333309599999, 36.999999131999957 2.91666642899999, 36.916665798999958 2.91666642899999, 36.916665798999958 2.83333309599999))"
10314864,1.792,38.875,0,37.401,0,128.375,23.207,33.506,0,39.584,0,23.398,31.884,0,-0.191,1.622,0,"POLYGON ((38.833332457999944 1.7499997669999843, 38.916665790999943 1.7499997669999843, 38.916665790999943 1.8333330999999842, 38.833332457999944 1.8333330999999842, 38.833332457999944 1.7499997669999843))"
10315007,1.292,38.625,0,36.817,0,126.185,22.984,33.069,0,38.981,0,22.852,31.401,0,0.132,1.667,0,"POLYGON ((38.583332458999962 1.2499997689999844, 38.666665791999961 1.2499997689999844, 38.666665791999961 1.3333331019999843, 38.583332458999962 1.3333331019999843, 38.583332458999962 1.2499997689999844))"
10315177,1.792,36.958,0.15,33.78,0.004,84.721,16.216,27.864,0.132,33.869,0.004,17.004,27.066,0.018,-0.788,0.799,0.001,"POLYGON ((36.916665798999958 1.7499997669999843, 36.999999131999957 1.7499997669999843, 36.999999131999957 1.8333330999999842, 36.916665798999958 1.8333330999999842, 36.916665798999958 1.7499997669999843))"
10315495,0.958,39.958,0,37.019,0,130.92,24.281,33.124,0,40.795,0,23.965,32.712,0,0.317,0.412,0,"POLYGON ((39.916665786999943 0.91666643699998929, 39.999999119999941 0.91666643699998929, 39.999999119999941 0.9999997699999893, 39.916665786999943 0.9999997699999893, 39.916665786999943 0.91666643699998929))"
10315533,1.458,40.208,0,37.567,0,132.56,24.351,33.523,0,41.893,0,24.407,33.229,0,-0.055,0.294,0,"POLYGON ((40.166665785999953 1.4166664349999891, 40.249999118999952 1.4166664349999891, 40.249999118999952 1.499999767999989, 40.166665785999953 1.499999767999989, 40.166665785999953 1.4166664349999891))"
10315562,0.375,37.458,0,33.215,0,87.346,16.829,28.127,0,32.015,0,17.165,27.054,0,-0.335,1.073,0,"POLYGON ((37.416665796999951 0.33333310599999066, 37.499999129999949 0.33333310599999066, 37.499999129999949 0.41666643899999067, 37.416665796999951 0.41666643899999067, 37.416665796999951 0.33333310599999066))"
10316167,0.958,39.875,0,37.047,0,130.925,24.25,33.157,0,40.634,0,23.923,32.663,0,0.327,0.494,0,"POLYGON ((39.833332453999958 0.91666643699998929, 39.916665786999957 0.91666643699998929, 39.916665786999957 0.9999997699999893, 39.833332453999958 0.9999997699999893, 39.833332453999958 0.91666643699998929))"
10316201,2.708,38.958,0,37.192,0,125.41,22.589,33.243,0,39.698,0,23.295,31.777,0,-0.706,1.466,0,"POLYGON ((38.916665790999957 2.6666664299999852, 38.999999123999956 2.6666664299999852, 38.999999123999956 2.7499997629999853, 38.916665790999957 2.7499997629999853, 38.916665790999957 2.6666664299999852))"
10316220,1.042,38.542,0,36.181,0,119.78,22.031,32.191,0,38.303,0,21.835,30.635,0,0.197,1.557,0,"POLYGON ((38.499999125999949 0.99999976999998808, 38.583332458999948 0.99999976999998808, 38.583332458999948 1.083333102999988, 38.499999125999949 1.083333102999988, 38.499999125999949 0.99999976999998808))"
10316435,2.458,38.042,0,35.648,0,107.215,19.47,31.163,0.303,40.26,0.007,20.296,29.255,-0.303,-0.826,1.908,-0.007,"POLYGON ((37.999999127999956 2.4166664309999888, 38.083332460999955 2.4166664309999888, 38.083332460999955 2.4999997639999889, 37.999999127999956 2.4999997639999889, 37.999999127999956 2.4166664309999888))"
10316725,2.708,39.208,0,37.362,0,126.665,22.844,33.346,0,40.096,0,23.55,32.089,0,-0.706,1.257,0,"POLYGON ((39.166665789999939 2.6666664299999852, 39.249999122999938 2.6666664299999852, 39.249999122999938 2.7499997629999853, 39.166665789999939 2.7499997629999853, 39.166665789999939 2.6666664299999852))"
10316771,1.875,36.958,0.8,33.953,0.024,86.661,16.564,28.12,0.132,34.124,0.004,17.395,27.363,0.668,-0.831,0.757,0.02,"POLYGON ((36.916665798999958 1.8333330999999902, 36.999999131999957 1.8333330999999902, 36.999999131999957 1.91666643299999, 36.916665798999958 1.91666643299999, 36.916665798999958 1.8333330999999902))"
10316816,2.958,38.708,0,36.862,0,123.985,22.327,33.097,0,39.631,0,23.106,31.524,0,-0.779,1.573,0,"POLYGON ((38.666665791999947 2.9166664289999886, 38.749999124999945 2.9166664289999886, 38.749999124999945 2.9999997619999887, 38.666665791999947 2.9999997619999887, 38.666665791999947 2.9166664289999886))"
10316861,0.458,37.625,0,33.814,0,97.58,18.506,29.374,0.325,32.528,0.009,18.357,27.924,-0.325,0.148,1.45,-0.009,"POLYGON ((37.583332462999948 0.41666643899998945, 37.666665795999947 0.41666643899998945, 37.666665795999947 0.49999977199998946, 37.583332462999948 0.49999977199998946, 37.583332462999948 0.41666643899998945))"
10316876,2.458,37.208,0,36.144,0,125.05,22.357,33.401,0.391,37.851,0.01,22.696,31.232,-0.391,-0.339,2.169,-0.01,"POLYGON ((37.16666579799994 2.4166664309999888, 37.249999130999939 2.4166664309999888, 37.249999130999939 2.4999997639999889, 37.16666579799994 2.4999997639999889, 37.16666579799994 2.4166664309999888))"
10316879,2.042,37.375,0,35.93,0,120.755,21.729,32.773,0.245,37.899,0.007,22,30.598,-0.245,-0.271,2.175,-0.007,"POLYGON ((37.333332463999966 1.9999997659999877, 37.416665796999965 1.9999997659999877, 37.416665796999965 2.0833330989999879, 37.333332463999966 2.0833330989999879, 37.333332463999966 1.9999997659999877))"
10316910,1.542,36.625,12,33.569,0.357,88.65,16.577,28.751,1.959,32.868,0.062,17.099,27.22,10.041,-0.522,1.531,0.295,"POLYGON ((36.583332466999963 1.4999997679999879, 36.666665799999961 1.4999997679999879, 36.666665799999961 1.5833331009999878, 36.583332466999963 1.5833331009999878, 36.583332466999963 1.4999997679999879))"
10317522,1.875,38.042,0,36.638,0,125.39,22.591,33.246,0,38.952,0,22.783,31.099,0,-0.191,2.147,0,"POLYGON ((37.999999127999956 1.8333330999999902, 38.083332460999955 1.8333330999999902, 38.083332460999955 1.91666643299999, 37.999999127999956 1.91666643299999, 37.999999127999956 1.8333330999999902))"
10317800,2.792,37.542,0,36.418,0,126.89,22.671,33.639,0.633,38.785,0.02,23.153,31.494,-0.633,-0.482,2.144,-0.02,"POLYGON ((37.499999129999964 2.7499997629999839, 37.583332462999962 2.7499997629999839, 37.583332462999962 2.8333330959999841, 37.499999129999964 2.8333330959999841, 37.499999129999964 2.7499997629999839))"
10317833,2.042,38.042,0,36.676,0,125.255,22.526,33.273,0.076,39.524,0.002,22.811,31.101,-0.076,-0.285,2.172,-0.002,"POLYGON ((37.999999127999956 1.9999997659999877, 38.083332460999955 1.9999997659999877, 38.083332460999955 2.0833330989999879, 37.999999127999956 2.0833330989999879, 37.999999127999956 1.9999997659999877))"
10317835,1.458,37.708,0,35.649,0,116.02,21.147,32.001,0,35.934,0,21.236,29.993,0,-0.089,2.009,0,"POLYGON ((37.666665795999961 1.4166664349999891, 37.74999912899996 1.4166664349999891, 37.74999912899996 1.499999767999989, 37.666665795999961 1.499999767999989, 37.666665795999961 1.4166664349999891))"
10318593,2.958,39.958,0,36.95,0,121.845,22.276,32.487,0,40.323,0,23.159,32.13,0,-0.883,0.357,0,"POLYGON ((39.916665786999943 2.9166664289999886, 39.999999119999941 2.9166664289999886, 39.999999119999941 2.9999997619999887, 39.916665786999943 2.9999997619999887, 39.916665786999943 2.9166664289999886))"
10318674,2.292,39.208,0,37.636,0,128.68,23.206,33.59,0,40.22,0,23.705,32.253,0,-0.499,1.337,0,"POLYGON ((39.166665789999939 2.2499997649999841, 39.249999122999938 2.2499997649999841, 39.249999122999938 2.3333330979999842, 39.166665789999939 2.3333330979999842, 39.166665789999939 2.2499997649999841))"
10318730,3.458,37.958,0,35.762,0,116.21,20.97,32.091,0.127,38.483,0.003,21.887,30.585,-0.127,-0.917,1.506,-0.003,"POLYGON ((37.916665794999943 3.4166664269999885, 37.999999127999942 3.4166664269999885, 37.999999127999942 3.4999997599999886, 37.916665794999943 3.4999997599999886, 37.916665794999943 3.4166664269999885))"
10318985,1.208,38.625,0,36.754,0,126.22,23.027,33.036,0,38.913,0,22.836,31.393,0,0.191,1.642,0,"POLYGON ((38.583332458999962 1.1666664359999857, 38.666665791999961 1.1666664359999857, 38.666665791999961 1.2499997689999855, 38.583332458999962 1.2499997689999855, 38.583332458999962 1.1666664359999857))"
10319284,0.792,37.958,0,35.045,0,110.69,20.564,31.061,0.245,36.023,0.007,20.348,29.403,-0.245,0.216,1.659,-0.007,"POLYGON ((37.916665794999943 0.74999977099998461, 37.999999127999942 0.74999977099998461, 37.999999127999942 0.83333310399998461, 37.916665794999943 0.83333310399998461, 37.916665794999943 0.74999977099998461))"
10319345,2.208,39.958,0,37.721,0,128.84,23.407,33.404,0,41.413,0,23.934,32.832,0,-0.527,0.573,0,"POLYGON ((39.916665786999943 2.1666664319999853, 39.999999119999941 2.1666664319999853, 39.999999119999941 2.2499997649999854, 39.916665786999943 2.2499997649999854, 39.916665786999943 2.1666664319999853))"
10319353,0.875,39.542,0,36.989,0,130.66,24.147,33.184,0,40.315,0,23.715,32.399,0,0.432,0.785,0,"POLYGON ((39.499999121999963 0.8333331039999905, 39.583332454999962 0.8333331039999905, 39.583332454999962 0.91666643699999051, 39.499999121999963 0.91666643699999051, 39.499999121999963 0.8333331039999905))"
10319355,0.458,39.625,0,36.434,0,129.54,24.276,32.736,0,40.026,0,23.536,32.195,0,0.74,0.541,0,"POLYGON ((39.583332454999947 0.41666643899998945, 39.666665787999946 0.41666643899998945, 39.666665787999946 0.49999977199998946, 39.583332454999947 0.49999977199998946, 39.583332454999947 0.41666643899998945))"
10319447,2.625,37.125,0,36.17,0,126.2,22.533,33.571,0,37.852,0,22.892,31.45,0,-0.36,2.121,0,"POLYGON ((37.083332464999955 2.5833330969999864, 37.166665797999954 2.5833330969999864, 37.166665797999954 2.6666664299999865, 37.083332464999955 2.6666664299999865, 37.083332464999955 2.5833330969999864))"
10319751,1.542,38.208,0,36.553,0,124.145,22.499,32.971,0,38.617,0,22.531,30.992,0,-0.032,1.98,0,"POLYGON ((38.166665793999954 1.4999997679999879, 38.249999126999953 1.4999997679999879, 38.249999126999953 1.5833331009999878, 38.166665793999954 1.5833331009999878, 38.166665793999954 1.4999997679999879))"
10319868,0.542,39.708,0,36.559,0,130.375,24.387,32.863,0,40.281,0,23.708,32.358,0,0.68,0.505,0,"POLYGON ((39.66666578799996 0.49999977199998824, 39.749999120999959 0.49999977199998824, 39.749999120999959 0.58333310499998825, 39.66666578799996 0.58333310499998825, 39.66666578799996 0.49999977199998824))"
10320030,3.208,37.875,0,36.135,0,120.527,21.763,32.617,0,38.802,0,22.525,31.033,0,-0.762,1.584,0,"POLYGON ((37.833332461999959 3.166666427999985, 37.916665794999957 3.166666427999985, 37.916665794999957 3.2499997609999851, 37.833332461999959 3.2499997609999851, 37.833332461999959 3.166666427999985))"
10320193,1.792,36.875,2.65,33.991,0.078,92.115,17.059,29.26,0.132,33.945,0.004,17.671,27.588,2.518,-0.612,1.672,0.074,"POLYGON ((36.833332465999945 1.7499997669999843, 36.916665798999944 1.7499997669999843, 36.916665798999944 1.8333330999999842, 36.833332465999945 1.8333330999999842, 36.833332465999945 1.7499997669999843))"
10320520,3.458,36.958,0,36.101,0,129.68,23.123,34.034,0.41,38.261,0.011,23.584,32.162,-0.41,-0.462,1.873,-0.011,"POLYGON ((36.916665798999958 3.4166664269999885, 36.999999131999957 3.4166664269999885, 36.999999131999957 3.4999997599999886, 36.916665798999958 3.4999997599999886, 36.916665798999958 3.4166664269999885))"
10320530,3.625,36.625,0,35.361,0,119.805,21.434,32.796,0.64,38.467,0.017,22.042,31.174,-0.64,-0.608,1.622,-0.017,"POLYGON ((36.583332466999963 3.583333092999986, 36.666665799999961 3.583333092999986, 36.666665799999961 3.6666664259999862, 36.583332466999963 3.6666664259999862, 36.583332466999963 3.583333092999986))"
10320532,2.125,39.792,0,37.821,0,129.685,23.509,33.559,0,41.076,0,23.975,32.794,0,-0.466,0.765,0,"POLYGON ((39.749999120999945 2.0833330989999865, 39.833332453999944 2.0833330989999865, 39.833332453999944 2.1666664319999867, 39.749999120999945 2.1666664319999867, 39.749999120999945 2.0833330989999865))"
10320693,0.542,39.958,0,36.456,0,129.975,24.421,32.714,0,40.363,0,23.785,32.445,0,0.636,0.269,0,"POLYGON ((39.916665786999943 0.49999977199998824, 39.999999119999941 0.49999977199998824, 39.999999119999941 0.58333310499998825, 39.916665786999943 0.58333310499998825, 39.916665786999943 0.49999977199998824))"
10320694,0.875,39.625,0,36.948,0,130.13,24.087,33.093,0,40.49,0,23.675,32.395,0,0.413,0.698,0,"POLYGON ((39.583332454999947 0.8333331039999905, 39.666665787999946 0.8333331039999905, 39.666665787999946 0.91666643699999051, 39.583332454999947 0.91666643699999051, 39.583332454999947 0.8333331039999905))"
10320852,0.875,36.958,0,33.131,0,85.205,16.256,28.089,0.37,31.621,0.009,16.588,26.697,-0.37,-0.333,1.392,-0.009,"POLYGON ((36.916665798999958 0.8333331039999905, 36.999999131999957 0.8333331039999905, 36.999999131999957 0.91666643699999051, 36.916665798999958 0.91666643699999051, 36.916665798999958 0.8333331039999905))"
10321154,3.458,38.458,0,36.286,0,121.5,21.936,32.681,0.127,37.951,0.003,22.835,31.275,-0.127,-0.899,1.406,-0.003,"POLYGON ((38.416665792999964 3.4166664269999885, 38.499999125999963 3.4166664269999885, 38.499999125999963 3.4999997599999886, 38.416665792999964 3.4999997599999886, 38.416665792999964 3.4166664269999885))"
10321202,1.875,38.208,0,36.891,0,127.265,22.933,33.473,0,39.166,0,23.108,31.374,0,-0.175,2.098,0,"POLYGON ((38.166665793999954 1.8333330999999902, 38.249999126999953 1.8333330999999902, 38.249999126999953 1.91666643299999, 38.166665793999954 1.91666643299999, 38.166665793999954 1.8333330999999902))"
10321240,0.208,38.458,0,35.113,0,115.97,21.813,31.321,0,35.625,0,21.116,30.087,0,0.697,1.234,0,"POLYGON ((38.416665792999964 0.16666643999998598, 38.499999125999963 0.16666643999998598, 38.499999125999963 0.24999977299998596, 38.416665792999964 0.24999977299998596, 38.416665792999964 0.16666643999998598))"
10321303,0.708,36.958,0,32.739,0,80.095,15.477,27.407,0.673,31.321,0.015,15.838,26.142,-0.673,-0.361,1.265,-0.015,"POLYGON ((36.916665798999958 0.66666643799998582, 36.999999131999957 0.66666643799998582, 36.999999131999957 0.74999977099998583, 36.916665798999958 0.74999977099998583, 36.916665798999958 0.66666643799998582))"
10321304,2.042,39.208,0,37.698,0,129.46,23.379,33.656,0,40.477,0,23.739,32.303,0,-0.36,1.353,0,"POLYGON ((39.166665789999939 1.9999997659999877, 39.249999122999938 1.9999997659999877, 39.249999122999938 2.0833330989999879, 39.166665789999939 2.0833330989999879, 39.166665789999939 1.9999997659999877))"
10321518,0.542,37.292,0,33.055,0,85.44,16.436,27.976,0.205,31.759,0.007,16.597,26.648,-0.205,-0.162,1.327,-0.007,"POLYGON ((37.249999130999953 0.49999977199998824, 37.333332463999952 0.49999977199998824, 37.333332463999952 0.58333310499998825, 37.249999130999953 0.58333310499998825, 37.249999130999953 0.49999977199998824))"
10321779,1.208,38.542,0,36.652,0,125.415,22.883,32.95,0,38.73,0,22.7,31.261,0,0.183,1.689,0,"POLYGON ((38.499999125999949 1.1666664359999857, 38.583332458999948 1.1666664359999857, 38.583332458999948 1.2499997689999855, 38.499999125999949 1.2499997689999855, 38.499999125999949 1.1666664359999857))"
