"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10332021,3.375,37.042,0,31.645,0,124.72,23.359,32.276,0.2,34.445,0.004,22.777,30.753,-0.2,0.581,1.523,-0.004,"POLYGON ((36.999999131999942 3.3333330939999897, 37.083332464999941 3.3333330939999897, 37.083332464999941 3.41666642699999, 36.999999131999942 3.41666642699999, 36.999999131999942 3.3333330939999897))"
10332408,2.625,40.042,0,31.678,0,120.987,22.619,31.821,0.111,32.755,0.003,22.405,30.117,-0.111,0.214,1.704,-0.003,"POLYGON ((39.999999119999956 2.5833330969999864, 40.083332452999954 2.5833330969999864, 40.083332452999954 2.6666664299999865, 39.999999119999956 2.6666664299999865, 39.999999119999956 2.5833330969999864))"
10332419,3.208,38.208,0,30.057,0,120.32,22.64,31.656,0,33.481,0,22.18,29.594,0,0.46,2.062,0,"POLYGON ((38.166665793999954 3.166666427999985, 38.249999126999953 3.166666427999985, 38.249999126999953 3.2499997609999851, 38.166665793999954 3.2499997609999851, 38.166665793999954 3.166666427999985))"
10332421,2.542,40.292,0,35.955,0,120.717,22.651,31.593,0.064,33.109,0.002,22.51,30.289,-0.064,0.141,1.304,-0.002,"POLYGON ((40.249999118999938 2.4999997639999876, 40.333332451999937 2.4999997639999876, 40.333332451999937 2.5833330969999877, 40.249999118999938 2.5833330969999877, 40.249999118999938 2.4999997639999876))"
10332454,0.875,37.458,0,23.957,0,89.075,18.534,26.916,0.175,27.628,0.005,18.23,26.735,-0.175,0.304,0.181,-0.005,"POLYGON ((37.416665796999951 0.8333331039999905, 37.499999129999949 0.8333331039999905, 37.499999129999949 0.91666643699999051, 37.416665796999951 0.91666643699999051, 37.416665796999951 0.8333331039999905))"
10332460,1.208,38.125,0,26.688,0,109.35,21.58,29.663,0,31.33,0,21.172,28.995,0,0.408,0.668,0,"POLYGON ((38.083332460999941 1.1666664359999857, 38.16666579399994 1.1666664359999857, 38.16666579399994 1.2499997689999855, 38.083332460999941 1.2499997689999855, 38.083332460999941 1.1666664359999857))"
10332990,0.208,38.708,0,25.748,0,107.64,21.664,29.09,0,30.049,0,21.1,29.131,0,0.564,-0.041,0,"POLYGON ((38.666665791999947 0.16666643999998598, 38.749999124999945 0.16666643999998598, 38.749999124999945 0.24999977299998596, 38.666665791999947 0.24999977299998596, 38.666665791999947 0.16666643999998598))"
10333023,1.958,38.708,0.225,29.433,0.008,123.235,23.367,31.843,0,33.531,0,22.991,30.358,0.225,0.376,1.485,0.008,"POLYGON ((38.666665791999947 1.916666432999989, 38.749999124999945 1.916666432999989, 38.749999124999945 1.9999997659999889, 38.666665791999947 1.9999997659999889, 38.666665791999947 1.916666432999989))"
10333161,2.125,38.792,0,29.795,0,122.98,23.24,31.897,0,33.372,0,22.874,30.243,0,0.366,1.654,0,"POLYGON ((38.74999912499996 2.0833330989999865, 38.833332457999958 2.0833330989999865, 38.833332457999958 2.1666664319999867, 38.74999912499996 2.1666664319999867, 38.74999912499996 2.0833330989999865))"
10333383,0.792,39.292,0,28.269,0,121.625,23.483,31.267,0,33.013,0,22.972,30.676,0,0.511,0.591,0,"POLYGON ((39.249999122999952 0.74999977099998461, 39.333332455999951 0.74999977099998461, 39.333332455999951 0.83333310399998461, 39.249999122999952 0.83333310399998461, 39.249999122999952 0.74999977099998461))"
10333640,2.708,38.292,0,29.594,0,119.075,22.511,31.51,0,33.162,0,22.117,29.495,0,0.394,2.015,0,"POLYGON ((38.249999126999938 2.6666664299999852, 38.333332459999937 2.6666664299999852, 38.333332459999937 2.7499997629999853, 38.249999126999938 2.7499997629999853, 38.249999126999938 2.6666664299999852))"
10333660,3.708,37.875,0,32.959,0,112.905,21.363,30.896,0.055,32.423,0.001,20.794,28.599,-0.055,0.569,2.296,-0.001,"POLYGON ((37.833332461999959 3.6666664259999848, 37.916665794999957 3.6666664259999848, 37.916665794999957 3.7499997589999849, 37.833332461999959 3.7499997589999849, 37.833332461999959 3.6666664259999848))"
10333676,3.625,37.208,0,32.399,0,125.71,23.503,32.414,0.273,34.42,0.006,22.865,30.718,-0.273,0.638,1.696,-0.006,"POLYGON ((37.16666579799994 3.583333092999986, 37.249999130999939 3.583333092999986, 37.249999130999939 3.6666664259999862, 37.16666579799994 3.6666664259999862, 37.16666579799994 3.583333092999986))"
10350606,-0.042,39.292,0,26.729,0,115.01,22.788,30.03,0,32.26,0,22.192,30.05,0,0.596,-0.02,0,"POLYGON ((39.249999122999952 -0.083333559000010382, 39.333332455999951 -0.083333559000010382, 39.333332455999951 -2.2600001040040674E-07, 39.249999122999952 -2.2600001040040674E-07, 39.249999122999952 -0.083333559000010382))"
10361376,-0.042,38.458,0,24.777,0,108.045,21.949,28.921,0,29.916,0,21.392,29.403,0,0.557,-0.481,0,"POLYGON ((38.416665792999964 -0.083333559000010382, 38.499999125999963 -0.083333559000010382, 38.499999125999963 -2.2600001040040674E-07, 38.416665792999964 -2.2600001040040674E-07, 38.416665792999964 -0.083333559000010382))"
10404101,-0.042,39.375,0,26.913,0,115.72,22.868,30.137,0,32.454,0,22.28,30.119,0,0.587,0.018,0,"POLYGON ((39.333332455999965 -0.083333559000010382, 39.416665788999964 -0.083333559000010382, 39.416665788999964 -2.2600001040040674E-07, 39.333332455999965 -2.2600001040040674E-07, 39.333332455999965 -0.083333559000010382))"
10442188,-0.042,39.208,0,26.556,0,116.45,23.029,30.171,0,32.289,0,22.457,30.276,0,0.572,-0.105,0,"POLYGON ((39.166665789999939 -0.083333559000010382, 39.249999122999938 -0.083333559000010382, 39.249999122999938 -2.2600001040040674E-07, 39.166665789999939 -2.2600001040040674E-07, 39.166665789999939 -0.083333559000010382))"
10489200,2.375,39.708,0,31.231,0,125.894,23.5,32.459,0,30.937,0,23.209,30.768,0,0.291,1.69,0,"POLYGON ((39.66666578799996 2.33333309799999, 39.749999120999959 2.33333309799999, 39.749999120999959 2.41666643099999, 39.66666578799996 2.41666643099999, 39.66666578799996 2.33333309799999))"
10489233,3.125,40.042,0,35.114,0,119.917,22.665,31.501,0,30.158,0,22.446,30.124,0,0.219,1.377,0,"POLYGON ((39.999999119999956 3.0833330949999862, 40.083332452999954 3.0833330949999862, 40.083332452999954 3.1666664279999863, 39.999999119999956 3.1666664279999863, 39.999999119999956 3.0833330949999862))"
10489234,2.875,39.792,0,34.619,0,118.371,22.316,31.331,0,29.757,0,22.091,29.79,0,0.225,1.542,0,"POLYGON ((39.749999120999945 2.83333309599999, 39.833332453999944 2.83333309599999, 39.833332453999944 2.91666642899999, 39.749999120999945 2.91666642899999, 39.749999120999945 2.83333309599999))"
10489274,1.292,38.792,0,28.578,0,121.31,23.327,31.333,0,30.58,0,22.869,30.439,0,0.458,0.894,0,"POLYGON ((38.74999912499996 1.2499997689999844, 38.833332457999958 1.2499997689999844, 38.833332457999958 1.3333331019999843, 38.74999912499996 1.3333331019999843, 38.74999912499996 1.2499997689999844))"
10489297,3.375,39.708,0,33.537,0,109.752,21.095,30.263,0,29.088,0,20.999,28.788,0,0.095,1.475,0,"POLYGON ((39.66666578799996 3.3333330939999897, 39.749999120999959 3.3333330939999897, 39.749999120999959 3.41666642699999, 39.66666578799996 3.41666642699999, 39.66666578799996 3.3333330939999897))"
10489314,-0.042,38.625,0,25.174,0,110.665,22.329,29.29,0,27.799,0,21.739,29.68,0,0.589,-0.39,0,"POLYGON ((38.583332458999962 -0.083333559000010382, 38.666665791999961 -0.083333559000010382, 38.666665791999961 -2.2600001040040674E-07, 38.583332458999962 -2.2600001040040674E-07, 38.583332458999962 -0.083333559000010382))"
10489454,2.958,39.292,0,33.292,0,121.667,22.896,31.693,0,29.8,0,22.617,30.06,0,0.279,1.633,0,"POLYGON ((39.249999122999952 2.9166664289999886, 39.333332455999951 2.9166664289999886, 39.333332455999951 2.9999997619999887, 39.249999122999952 2.9999997619999887, 39.249999122999952 2.9166664289999886))"
10489535,2.458,39.542,0,31.126,0,124.672,23.353,32.21,0,30.756,0,23.034,30.556,0,0.319,1.654,0,"POLYGON ((39.499999121999963 2.4166664309999888, 39.583332454999962 2.4166664309999888, 39.583332454999962 2.4999997639999889, 39.499999121999963 2.4999997639999889, 39.499999121999963 2.4166664309999888))"
10489553,2.542,39.792,0,31.442,0,124.319,23.242,32.129,0,30.329,0,23.028,30.617,0,0.214,1.511,0,"POLYGON ((39.749999120999945 2.4999997639999876, 39.833332453999944 2.4999997639999876, 39.833332453999944 2.5833330969999877, 39.749999120999945 2.5833330969999877, 39.749999120999945 2.4999997639999876))"
10489559,2.875,39.542,0,33.488,0,123.002,23.066,31.939,0,29.948,0,22.728,30.232,0,0.338,1.706,0,"POLYGON ((39.499999121999963 2.83333309599999, 39.583332454999962 2.83333309599999, 39.583332454999962 2.91666642899999, 39.499999121999963 2.91666642899999, 39.499999121999963 2.83333309599999))"
10489605,1.375,39.042,0,29.211,0,123.285,23.53,31.694,0,30.987,0,23.091,30.649,0,0.439,1.046,0,"POLYGON ((38.999999123999942 1.3333331019999903, 39.083332456999941 1.3333331019999903, 39.083332456999941 1.4166664349999902, 38.999999123999942 1.4166664349999902, 38.999999123999942 1.3333331019999903))"
10489610,1.458,38.542,0,28.297,0,120.16,23.13,31.201,0,30.914,0,22.682,30.222,0,0.448,0.98,0,"POLYGON ((38.499999125999949 1.4166664349999891, 38.583332458999948 1.4166664349999891, 38.583332458999948 1.499999767999989, 38.499999125999949 1.499999767999989, 38.499999125999949 1.4166664349999891))"
10489614,1.458,39.042,0,29.335,0,123.555,23.536,31.766,0,30.984,0,23.105,30.647,0,0.43,1.119,0,"POLYGON ((38.999999123999942 1.4166664349999891, 39.083332456999941 1.4166664349999891, 39.083332456999941 1.499999767999989, 38.999999123999942 1.499999767999989, 38.999999123999942 1.4166664349999891))"
10489640,0.292,38.792,0,26.124,0,109.32,21.87,29.364,0,28.896,0,21.303,29.299,0,0.567,0.065,0,"POLYGON ((38.74999912499996 0.24999977299998477, 38.833332457999958 0.24999977299998477, 38.833332457999958 0.33333310599998478, 38.74999912499996 0.33333310599998478, 38.74999912499996 0.24999977299998477))"
10489649,0.125,38.542,0,25.22,0,108.935,21.989,29.136,0,27.549,0,21.42,29.412,0,0.569,-0.276,0,"POLYGON ((38.499999125999949 0.0833331069999872, 38.583332458999948 0.0833331069999872, 38.583332458999948 0.16666643999998718, 38.499999125999949 0.16666643999998718, 38.499999125999949 0.0833331069999872))"
10489667,-0.042,38.792,0,25.569,0,112.6,22.593,29.579,0,28.806,0,21.986,29.876,0,0.607,-0.297,0,"POLYGON ((38.74999912499996 -0.083333559000010382, 38.833332457999958 -0.083333559000010382, 38.833332457999958 -2.2600001040040674E-07, 38.74999912499996 -2.2600001040040674E-07, 38.74999912499996 -0.083333559000010382))"
10489728,2.792,39.542,0,31.396,0,123.267,23.123,31.946,0,30.047,0,22.808,30.312,0,0.315,1.634,0,"POLYGON ((39.499999121999963 2.7499997629999839, 39.583332454999962 2.7499997629999839, 39.583332454999962 2.8333330959999841, 39.499999121999963 2.8333330959999841, 39.499999121999963 2.7499997629999839))"
10489730,-0.042,39.125,0,26.376,0,116.755,23.159,30.18,0,29.518,0,22.543,30.319,0,0.616,-0.139,0,"POLYGON ((39.083332456999955 -0.083333559000010382, 39.166665789999954 -0.083333559000010382, 39.166665789999954 -2.2600001040040674E-07, 39.083332456999955 -2.2600001040040674E-07, 39.083332456999955 -0.083333559000010382))"
10489762,3.125,39.292,0,33.423,0,116.702,22.013,31.259,0,29.325,0,21.61,29.211,0,0.403,2.048,0,"POLYGON ((39.249999122999952 3.0833330949999862, 39.333332455999951 3.0833330949999862, 39.333332455999951 3.1666664279999863, 39.249999122999952 3.1666664279999863, 39.249999122999952 3.0833330949999862))"
10489766,3.375,39.542,0,33.22,0,110.496,21.215,30.356,0,28.944,0,21.226,28.926,0,-0.011,1.429,0,"POLYGON ((39.499999121999963 3.3333330939999897, 39.583332454999962 3.3333330939999897, 39.583332454999962 3.41666642699999, 39.499999121999963 3.41666642699999, 39.499999121999963 3.3333330939999897))"
10489772,1.625,39.042,0,29.568,0,123.36,23.423,31.823,0,31.033,0,23.016,30.543,0,0.407,1.28,0,"POLYGON ((38.999999123999942 1.5833331009999867, 39.083332456999941 1.5833331009999867, 39.083332456999941 1.6666664339999866, 38.999999123999942 1.6666664339999866, 38.999999123999942 1.5833331009999867))"
10489814,2.958,40.042,0.325,34.965,0.009,120.622,22.829,31.561,0,30.251,0,22.667,30.332,0.325,0.162,1.23,0.009,"POLYGON ((39.999999119999956 2.9166664289999886, 40.083332452999954 2.9166664289999886, 40.083332452999954 2.9999997619999887, 39.999999119999956 2.9999997619999887, 39.999999119999956 2.9166664289999886))"
10489846,1.708,39.125,0,29.81,0,123.83,23.441,31.939,0,31.134,0,23.047,30.573,0,0.395,1.366,0,"POLYGON ((39.083332456999955 1.6666664339999855, 39.166665789999954 1.6666664339999855, 39.166665789999954 1.7499997669999854, 39.083332456999955 1.7499997669999854, 39.083332456999955 1.6666664339999855))"
10489918,1.208,38.875,0,28.608,0,121.245,23.333,31.309,0,30.64,0,22.866,30.465,0,0.466,0.843,0,"POLYGON ((38.833332457999944 1.1666664359999857, 38.916665790999943 1.1666664359999857, 38.916665790999943 1.2499997689999855, 38.833332457999944 1.2499997689999855, 38.833332457999944 1.1666664359999857))"
10489937,0.042,38.792,0,25.683,0,109.93,22.103,29.306,0,28.594,0,21.513,29.485,0,0.59,-0.18,0,"POLYGON ((38.74999912499996 -2.2600001159389649E-07, 38.833332457999958 -2.2600001159389649E-07, 38.833332457999958 0.083333106999988388, 38.74999912499996 0.083333106999988388, 38.74999912499996 -2.2600001159389649E-07))"
10489946,2.708,39.875,0,35.421,0,120.371,22.738,31.538,0,30.215,0,22.598,30.261,0,0.139,1.277,0,"POLYGON ((39.833332453999958 2.6666664299999852, 39.916665786999957 2.6666664299999852, 39.916665786999957 2.7499997629999853, 39.833332453999958 2.7499997629999853, 39.833332453999958 2.6666664299999852))"
10489961,3.458,39.625,0,31.567,0,102.011,19.873,29.273,0,28.575,0,20.115,28.026,0,-0.241,1.247,0,"POLYGON ((39.583332454999947 3.4166664269999885, 39.666665787999946 3.4166664269999885, 39.666665787999946 3.4999997599999886, 39.583332454999947 3.4999997599999886, 39.583332454999947 3.4166664269999885))"
10489972,2.958,39.042,0,30.989,0,121.062,22.814,31.738,0,30.362,0,22.403,29.83,0,0.411,1.908,0,"POLYGON ((38.999999123999942 2.9166664289999886, 39.083332456999941 2.9166664289999886, 39.083332456999941 2.9999997619999887, 38.999999123999942 2.9999997619999887, 38.999999123999942 2.9166664289999886))"
10490102,1.208,39.042,0,28.946,0,122.79,23.536,31.547,0,30.856,0,23.072,30.66,0,0.464,0.887,0,"POLYGON ((38.999999123999942 1.1666664359999857, 39.083332456999941 1.1666664359999857, 39.083332456999941 1.2499997689999855, 38.999999123999942 1.2499997689999855, 38.999999123999942 1.1666664359999857))"
10490126,2.708,39.292,0,31.075,0,123.957,23.285,32.124,0,30.549,0,22.902,30.33,0,0.383,1.795,0,"POLYGON ((39.249999122999952 2.6666664299999852, 39.333332455999951 2.6666664299999852, 39.333332455999951 2.7499997629999853, 39.249999122999952 2.7499997629999853, 39.249999122999952 2.6666664299999852))"
10490127,2.292,39.708,0.3,31.16,0.01,125.974,23.53,32.446,0,30.937,0,23.252,30.819,0.3,0.277,1.626,0.01,"POLYGON ((39.66666578799996 2.2499997649999841, 39.749999120999959 2.2499997649999841, 39.749999120999959 2.3333330979999842, 39.66666578799996 2.3333330979999842, 39.66666578799996 2.2499997649999841))"
10490299,2.875,39.042,0.2,30.926,0.006,122.697,22.989,31.999,0,30.465,0,22.583,29.986,0.2,0.405,2.013,0.006,"POLYGON ((38.999999123999942 2.83333309599999, 39.083332456999941 2.83333309599999, 39.083332456999941 2.91666642899999, 38.999999123999942 2.91666642899999, 38.999999123999942 2.83333309599999))"
10490311,2.625,39.542,0,31.264,0,124.452,23.286,32.23,0,30.708,0,22.935,30.445,0,0.352,1.785,0,"POLYGON ((39.499999121999963 2.5833330969999864, 39.583332454999962 2.5833330969999864, 39.583332454999962 2.6666664299999865, 39.499999121999963 2.6666664299999865, 39.499999121999963 2.5833330969999864))"
10490321,2.958,39.375,0,33.386,0,121.597,22.87,31.699,0,29.857,0,22.594,30.062,0,0.276,1.637,0,"POLYGON ((39.333332455999965 2.9166664289999886, 39.416665788999964 2.9166664289999886, 39.416665788999964 2.9999997619999887, 39.333332455999965 2.9999997619999887, 39.333332455999965 2.9166664289999886))"
10490324,2.958,39.875,0.175,34.787,0.005,116.761,22.276,31.078,0,29.849,0,22.16,29.859,0.175,0.116,1.219,0.005,"POLYGON ((39.833332453999958 2.9166664289999886, 39.916665786999957 2.9166664289999886, 39.916665786999957 2.9999997619999887, 39.833332453999958 2.9999997619999887, 39.833332453999958 2.9166664289999886))"
10490362,1.375,38.792,0,28.718,0,121.495,23.316,31.397,0,30.646,0,22.868,30.421,0,0.448,0.976,0,"POLYGON ((38.74999912499996 1.3333331019999903, 38.833332457999958 1.3333331019999903, 38.833332457999958 1.4166664349999902, 38.74999912499996 1.4166664349999902, 38.74999912499996 1.3333331019999903))"
10490391,3.292,39.292,0,32.961,0,111.879,21.431,30.534,0.001,28.895,0,21.344,28.972,-0.001,0.088,1.562,0,"POLYGON ((39.249999122999952 3.2499997609999838, 39.333332455999951 3.2499997609999838, 39.333332455999951 3.3333330939999839, 39.249999122999952 3.3333330939999839, 39.249999122999952 3.2499997609999838))"
10490442,0.208,38.625,0,25.545,0,107.55,21.68,29.049,0,27.553,0,21.119,29.155,0,0.561,-0.106,0,"POLYGON ((38.583332458999962 0.16666643999998598, 38.666665791999961 0.16666643999998598, 38.666665791999961 0.24999977299998596, 38.583332458999962 0.24999977299998596, 38.583332458999962 0.16666643999998598))"
10490501,1.458,39.125,0,29.479,0,124.29,23.63,31.881,0,31.091,0,23.206,30.746,0,0.424,1.135,0,"POLYGON ((39.083332456999955 1.4166664349999891, 39.166665789999954 1.4166664349999891, 39.166665789999954 1.499999767999989, 39.083332456999955 1.499999767999989, 39.083332456999955 1.4166664349999891))"
10490511,2.792,39.292,0,31.143,0,123.457,23.166,32.089,0,29.87,0,22.776,30.214,0,0.389,1.874,0,"POLYGON ((39.249999122999952 2.7499997629999839, 39.333332455999951 2.7499997629999839, 39.333332455999951 2.8333330959999841, 39.249999122999952 2.8333330959999841, 39.249999122999952 2.7499997629999839))"
10490519,2.958,39.625,0.1,33.649,0.003,121.249,22.844,31.687,0,30.023,0,22.64,30.173,0.1,0.204,1.514,0.003,"POLYGON ((39.583332454999947 2.9166664289999886, 39.666665787999946 2.9166664289999886, 39.666665787999946 2.9999997619999887, 39.583332454999947 2.9999997619999887, 39.583332454999947 2.9166664289999886))"
10490533,3.292,39.542,0,33.131,0,108.696,20.91,30.146,0,28.784,0,20.853,28.631,0,0.057,1.514,0,"POLYGON ((39.499999121999963 3.2499997609999838, 39.583332454999962 3.2499997609999838, 39.583332454999962 3.3333330939999839, 39.499999121999963 3.3333330939999839, 39.499999121999963 3.2499997609999838))"
10490540,1.458,38.875,0,29.026,0,122.605,23.43,31.6,0,30.871,0,22.993,30.52,0,0.437,1.08,0,"POLYGON ((38.833332457999944 1.4166664349999891, 38.916665790999943 1.4166664349999891, 38.916665790999943 1.499999767999989, 38.833332457999944 1.499999767999989, 38.833332457999944 1.4166664349999891))"
10490623,2.375,39.542,0,31.055,0,125.484,23.459,32.374,0,30.776,0,23.105,30.63,0,0.353,1.744,0,"POLYGON ((39.499999121999963 2.33333309799999, 39.583332454999962 2.33333309799999, 39.583332454999962 2.41666643099999, 39.499999121999963 2.41666643099999, 39.499999121999963 2.33333309799999))"
10490654,3.458,39.792,0,34.605,0,109.642,21.119,30.207,0,29.519,0,21.254,29.012,0,-0.135,1.195,0,"POLYGON ((39.749999120999945 3.4166664269999885, 39.833332453999944 3.4166664269999885, 39.833332453999944 3.4999997599999886, 39.749999120999945 3.4999997599999886, 39.749999120999945 3.4166664269999885))"
10490681,2.458,39.792,0,31.376,0,124.608,23.305,32.137,0,30.369,0,23.113,30.702,0,0.192,1.435,0,"POLYGON ((39.749999120999945 2.4166664309999888, 39.833332453999944 2.4166664309999888, 39.833332453999944 2.4999997639999889, 39.749999120999945 2.4999997639999889, 39.749999120999945 2.4166664309999888))"
10490707,1.208,38.792,0,28.427,0,120.605,23.254,31.204,0,30.554,0,22.786,30.387,0,0.468,0.817,0,"POLYGON ((38.74999912499996 1.1666664359999857, 38.833332457999958 1.1666664359999857, 38.833332457999958 1.2499997689999855, 38.74999912499996 1.2499997689999855, 38.74999912499996 1.1666664359999857))"
10490758,1.458,38.625,0,28.493,0,120.99,23.243,31.326,0,30.987,0,22.797,30.323,0,0.446,1.003,0,"POLYGON ((38.583332458999962 1.4166664349999891, 38.666665791999961 1.4166664349999891, 38.666665791999961 1.499999767999989, 38.583332458999962 1.499999767999989, 38.583332458999962 1.4166664349999891))"
10490780,2.292,39.542,0.15,30.982,0.005,125.474,23.48,32.357,0,30.768,0,23.132,30.667,0.15,0.348,1.69,0.005,"POLYGON ((39.499999121999963 2.2499997649999841, 39.583332454999962 2.2499997649999841, 39.583332454999962 2.3333330979999842, 39.499999121999963 2.3333330979999842, 39.499999121999963 2.2499997649999841))"
10490789,2.958,39.792,0.15,34.679,0.004,114.106,21.75,30.773,0,29.493,0,21.571,29.348,0.15,0.179,1.424,0.004,"POLYGON ((39.749999120999945 2.9166664289999886, 39.833332453999944 2.9166664289999886, 39.833332453999944 2.9999997619999887, 39.749999120999945 2.9999997619999887, 39.749999120999945 2.9166664289999886))"
10490822,1.708,38.625,0,28.903,0,121.995,23.289,31.567,0,31.283,0,22.863,30.319,0,0.426,1.248,0,"POLYGON ((38.583332458999962 1.6666664339999855, 38.666665791999961 1.6666664339999855, 38.666665791999961 1.7499997669999854, 38.583332458999962 1.7499997669999854, 38.583332458999962 1.6666664339999855))"
10490825,2.875,39.125,0.1,31.025,0.003,123.092,23.051,32.059,0,30.514,0,22.649,30.058,0.1,0.402,2,0.003,"POLYGON ((39.083332456999955 2.83333309599999, 39.166665789999954 2.83333309599999, 39.166665789999954 2.91666642899999, 39.083332456999955 2.91666642899999, 39.083332456999955 2.83333309599999))"
10490858,1.375,38.542,0,28.146,0,119.6,23.08,31.091,0,30.809,0,22.626,30.194,0,0.454,0.897,0,"POLYGON ((38.499999125999949 1.3333331019999903, 38.583332458999948 1.3333331019999903, 38.583332458999948 1.4166664349999902, 38.499999125999949 1.4166664349999902, 38.499999125999949 1.3333331019999903))"
10490883,3.208,39.375,0,33.088,0,112.799,21.594,30.634,0,29.323,0,21.579,29.194,0,0.016,1.44,0,"POLYGON ((39.333332455999965 3.166666427999985, 39.416665788999964 3.166666427999985, 39.416665788999964 3.2499997609999851, 39.333332455999965 3.2499997609999851, 39.333332455999965 3.166666427999985))"
10490892,0.208,38.792,0,25.976,0,110.19,22.061,29.421,0,28.589,0,21.484,29.454,0,0.577,-0.032,0,"POLYGON ((38.74999912499996 0.16666643999998598, 38.833332457999958 0.16666643999998598, 38.833332457999958 0.24999977299998596, 38.74999912499996 0.24999977299998596, 38.74999912499996 0.16666643999998598))"
10491000,1.292,39.125,0,29.231,0,123.55,23.589,31.711,0,30.937,0,23.144,30.721,0,0.444,0.991,0,"POLYGON ((39.083332456999955 1.2499997689999844, 39.166665789999954 1.2499997689999844, 39.166665789999954 1.3333331019999843, 39.083332456999955 1.3333331019999843, 39.083332456999955 1.2499997689999844))"
10491009,1.458,38.792,0,28.855,0,121.89,23.339,31.487,0,30.733,0,22.901,30.431,0,0.438,1.056,0,"POLYGON ((38.74999912499996 1.4166664349999891, 38.833332457999958 1.4166664349999891, 38.833332457999958 1.499999767999989, 38.74999912499996 1.499999767999989, 38.74999912499996 1.4166664349999891))"
10491033,2.458,39.625,0,31.215,0,125.037,23.399,32.26,0,30.834,0,23.092,30.63,0,0.307,1.63,0,"POLYGON ((39.583332454999947 2.4166664309999888, 39.666665787999946 2.4166664309999888, 39.666665787999946 2.4999997639999889, 39.583332454999947 2.4999997639999889, 39.583332454999947 2.4166664309999888))"
10491101,3.292,39.792,0,34.998,0,112.372,21.552,30.554,0,29.543,0,21.616,29.333,0,-0.065,1.221,0,"POLYGON ((39.749999120999945 3.2499997609999838, 39.833332453999944 3.2499997609999838, 39.833332453999944 3.3333330939999839, 39.749999120999945 3.3333330939999839, 39.749999120999945 3.2499997609999838))"
10491115,3.125,39.542,0,33.693,0,116.85,21.986,31.236,0,29.45,0,21.64,29.302,0,0.345,1.934,0,"POLYGON ((39.499999121999963 3.0833330949999862, 39.583332454999962 3.0833330949999862, 39.583332454999962 3.1666664279999863, 39.499999121999963 3.1666664279999863, 39.499999121999963 3.0833330949999862))"
10173120,1.625,39.958,0,30.772,0,128.095,23.983,32.616,0.001,34.025,0,23.698,31.35,-0.001,0.284,1.266,0,"POLYGON ((39.916665786999943 1.5833331009999867, 39.999999119999941 1.5833331009999867, 39.999999119999941 1.6666664339999866, 39.916665786999943 1.6666664339999866, 39.916665786999943 1.5833331009999867))"
10173130,3.208,38.792,0,32.817,0,121.054,22.862,31.724,0,32.553,0,22.451,29.76,0,0.411,1.964,0,"POLYGON ((38.74999912499996 3.166666427999985, 38.833332457999958 3.166666427999985, 38.833332457999958 3.2499997609999851, 38.74999912499996 3.2499997609999851, 38.74999912499996 3.166666427999985))"
10173723,2.542,37.542,0,27.708,0,119.475,22.707,31.429,0.273,33.816,0.008,22.297,29.899,-0.273,0.411,1.529,-0.008,"POLYGON ((37.499999129999964 2.4999997639999876, 37.583332462999962 2.4999997639999876, 37.583332462999962 2.5833330969999877, 37.499999129999964 2.5833330969999877, 37.499999129999964 2.4999997639999876))"
10173724,3.125,38.958,0,32.945,0,121.917,22.951,31.848,0,32.678,0,22.556,29.866,0,0.396,1.982,0,"POLYGON ((38.916665790999957 3.0833330949999862, 38.999999123999956 3.0833330949999862, 38.999999123999956 3.1666664279999863, 38.916665790999957 3.1666664279999863, 38.916665790999957 3.0833330949999862))"
10174075,0.125,38.292,0,24.605,0,103.84,21.221,28.447,0,29.232,0,20.705,28.815,0,0.517,-0.368,0,"POLYGON ((38.249999126999938 0.0833331069999872, 38.333332459999937 0.0833331069999872, 38.333332459999937 0.16666643999998718, 38.249999126999938 0.16666643999998718, 38.249999126999938 0.0833331069999872))"
10174101,3.875,37.292,0,32.738,0,123.93,23.194,32.214,0.742,33.603,0.017,22.499,30.358,-0.742,0.696,1.856,-0.017,"POLYGON ((37.249999130999953 3.8333330919999895, 37.333332463999952 3.8333330919999895, 37.333332463999952 3.9166664249999896, 37.249999130999953 3.9166664249999896, 37.249999130999953 3.8333330919999895))"
10174140,3.958,37.458,0,33.182,0,120.765,22.667,31.837,0.742,33.186,0.017,21.973,29.819,-0.742,0.694,2.018,-0.017,"POLYGON ((37.416665796999951 3.9166664249999883, 37.499999129999949 3.9166664249999883, 37.499999129999949 3.9999997579999884, 37.416665796999951 3.9999997579999884, 37.416665796999951 3.9166664249999883))"
10174454,1.542,36.542,4.25,24.634,0.173,98.315,19.697,28.34,1.872,28.804,0.072,19.487,28.155,2.378,0.21,0.185,0.1,"POLYGON ((36.49999913399995 1.4999997679999879, 36.583332466999948 1.4999997679999879, 36.583332466999948 1.5833331009999878, 36.49999913399995 1.5833331009999878, 36.49999913399995 1.4999997679999879))"
